	id	rtscts	datarate	packetsize	verbose	rng	thr	rtr
629	77b0ad2e-ca9a-49ea-aff2-0c453391c877	False	7.5	125	True	637	9.21623	4672
630	1a3c1ccc-0e8e-446a-a0f0-c653010ac0c2	False	5.0	500	True	580	10.54987	5426
631	0f61759b-187e-46d3-a5ba-f2325b0d5a16	True	1.0	2000	True	63	2.02476	0
632	8ecd6785-46b4-4656-b9bc-1fb6dbf71ae1	False	5.0	1000	True	600	10.27013	3422
633	1bdf7dd7-4d82-47b8-ab52-103bc114e372	True	5.0	750	True	171	10.36047	0
634	257f4993-06d1-45ae-82c4-43832924bf34	False	5.0	250	True	575	11.11289	3031
635	9c86e56a-1e55-410f-a848-86f995d16293	True	1.0	2000	True	69	2.02476	0
636	1b4ffa4e-e5ca-4d9a-8c3e-4115ba11a9da	True	2.5	250	True	80	5.551550000000001	0
637	99d7a2f5-f669-40e2-baa5-f1ea42a0928a	True	2.5	125	True	79	5.40886	0
638	fb239092-0bc3-43e0-99d5-d25d17182f25	False	2.5	250	True	503	5.55155	5197
639	25b21128-6863-41ad-be26-be9ef2820873	False	10.0	750	True	732	20.716	2505
640	4a3d9764-c732-45e2-a831-ab1cb1dcda3d	True	7.5	125	True	214	5.397349999999999	0
641	05c88818-b13c-465a-ada1-ddc4c240e560	True	15.0	1500	True	402	27.6458	0
642	7334220b-e4f1-4b69-8bc7-3c4fc825cf12	True	5.0	1500	True	196	10.17525	0
643	ab804868-cfb4-4023-b785-07522c2b9321	False	10.0	1000	True	743	20.525399999999998	3476
644	297f7885-68ed-442b-8259-e6d1b8669741	True	5.0	250	True	156	9.33146	0
645	00c191f9-78cd-47ec-a4fd-2c2c4252b38a	False	1.0	2000	True	484	2.02476	648
646	30cc2d41-d8e1-4620-9cdb-c4c64d8bb6df	True	2.5	250	True	86	5.55422	0
647	f881bdc3-4d81-4c92-8c39-35571ee6660e	True	7.5	2000	True	274	15.17269	0
648	b3d388c5-599c-47ae-ae00-cfad5e8f83ca	True	7.5	1000	True	255	15.401900000000001	0
649	54e9c7bb-da49-4d75-90fc-78a0353cd44a	True	5.0	125	True	142	5.40005	0
650	4637c7ba-450e-4ab8-aa0f-fa9865e81efc	False	7.5	1500	True	688	15.258	3171
651	32402fe3-2631-42c2-bb6c-cb02f72eb35b	True	5.0	2000	True	206	10.12378	0
652	57ecf606-dd3c-4259-ad6b-a93be6d0f130	True	2.5	1500	True	124	5.09008	0
653	574ee69b-6f3a-4f47-b5fa-2159aa670aec	True	7.5	2000	True	275	15.1954	0
654	a1e49c6f-37ec-4522-8a02-869a6602d45d	False	1.0	125	True	424	2.44678	4888
655	2b9f3054-4616-4b15-82ab-0dc75ebf4fe0	False	5.0	500	True	582	10.54987	5073
656	82806de4-a559-425d-8c7a-443e3a61451f	False	1.0	750	True	458	2.07384	1718
657	c1806358-0bd7-4fe0-acb7-c455cbf1cb56	False	2.5	500	True	517	5.27747	3148
658	8b34c925-abba-4a76-a366-542a19d8e5d3	True	5.0	125	True	140	5.4061699999999995	0
659	19b346f9-0064-4c2f-a1b7-0e1a576360b4	True	2.5	1500	True	121	5.09008	0
660	fae6d412-950f-43ff-95ab-6c3ddb931082	False	15.0	500	True	799	24.0624	3569
661	2a7601ec-389b-41eb-becb-4aa82fdc4a91	False	5.0	500	True	583	10.540569999999999	5434
662	777834b6-097e-4c6a-b20e-84d08d08732c	True	1.0	750	True	33	2.07384	0
663	53d57985-9505-49c3-a9f4-34bcd0e8aa61	False	1.0	1500	True	479	2.03408	852
664	640bf4c4-3a34-4914-8657-9c0c2e2616ab	True	15.0	125	True	353	5.40005	0
665	a8da8ece-e68b-49eb-bfd5-f09882010f2d	True	15.0	1500	True	408	27.6385	0
666	058e123d-7601-499e-bee9-d0cd821c63b2	True	7.5	750	True	241	15.54009	0
667	81a0f08b-2b4b-499f-9ed2-020f47d49be5	False	7.5	2000	True	697	15.192160000000001	2135
668	81e6838c-bd55-4be9-9f07-ad63ff9d71e2	False	5.0	750	True	593	10.3667	3840
669	a97bf228-395f-4af7-89f6-a18bb2e628e1	False	2.5	1000	True	535	5.13836	1498
670	35fe4dd9-863d-4523-be63-0ed3da5b0cfb	True	5.0	250	True	155	9.32479	0
671	478ed621-f855-4db3-98ba-b141647d7a9a	False	1.0	2000	True	482	2.02476	644
672	deb89696-f572-4e3a-b5f0-eca5c4de5133	False	7.5	250	True	645	15.200600000000001	4169
673	75bfd385-fadc-47e8-87d3-ded69f67999d	False	5.0	2000	True	627	10.13676	1792
674	36825e2f-2e71-4de3-acb8-ba6f5c6092ba	True	7.5	750	True	247	15.550049999999999	0
675	2e54928e-b294-4c67-a3ef-fc86a39946be	False	1.0	2000	True	480	2.02476	642
676	dfd54f15-74f5-40ee-8bd6-1802979df188	True	15.0	250	True	366	9.33013	0
677	38fb5747-49ca-471e-8e90-f9d3703de05d	False	7.5	1500	True	686	15.260449999999999	2801
678	fe3bf0af-4677-4a26-937b-f59a910ef059	True	7.5	250	True	221	9.337679999999999	0
679	b351fac9-d2bf-45e0-bd30-03bccababdc9	True	5.0	1500	True	198	10.177700000000002	0
680	24641aa6-656c-4b9f-b463-0c37716a9519	False	1.0	500	True	440	2.11032	2496
681	4f200771-3c55-4430-b446-f75822653daa	False	2.5	125	True	496	6.11608	4170
682	d156d60e-abbc-446a-9cbb-f97f5555c3c6	True	7.5	250	True	224	9.337240000000001	0
683	79fc5eb2-6f75-4c90-aa29-fbd6ef65ab4f	True	7.5	1500	True	262	15.258	0
684	632e5c23-f098-42a2-8073-ebe298a6674b	False	5.0	1500	True	615	10.15814	2432
685	80ea4c29-cf4e-4c56-9b0f-7a8cd2a3552d	True	1.0	125	True	7	2.4450700000000003	0
686	124065fd-4bbc-400c-84f8-bff54ef8de89	True	7.5	750	True	244	15.54382	0
687	f3a1994a-ccac-4e09-a35f-5f8a2f56bb6e	False	1.0	750	True	459	2.07384	1727
688	8921040a-9bf6-425b-b21c-f6e0f9b21d00	False	15.0	750	True	809	28.9204	2883
689	38907a0e-c117-4bc1-9aa1-b02b6ad766ea	True	2.5	1000	True	116	5.13671	0
690	cfa89efd-46ba-40cb-a237-53c7feab6f55	False	10.0	250	True	712	15.239740000000001	4034
691	f22c338b-7c56-4747-a98b-450492c103df	False	10.0	125	True	706	9.18882	4673
692	82985045-9508-4ffe-b4cb-94e23d2e1721	False	15.0	250	True	789	15.213049999999999	4171
693	b9b8af6e-d0f0-4486-ae38-7f933b90afc9	True	15.0	250	True	368	9.332799999999999	0
694	551133cc-1f5d-4289-8c27-cab5aee3a06c	True	1.0	250	True	10	2.22133	0
695	39250c83-7af1-4ca1-b9b2-289bbf896029	False	2.5	1000	True	539	5.13671	1528
696	be4c6d30-9021-4791-8003-a96bab4afad3	True	5.0	125	True	148	5.40665	0
697	ba971a42-4d86-402c-a62a-0ea2e6c5cb5a	True	5.0	1000	True	183	10.27178	0
698	6f5794d3-cd21-4ec0-843e-7b0b65e5b781	True	7.5	500	True	237	14.72064	0
699	7517c996-e639-4f99-ad06-8e71d0c2e980	True	15.0	500	True	376	15.906740000000001	0
700	5f0fb041-7232-4d46-a193-6d38021934ee	True	2.5	750	True	102	5.18335	0
701	c6056c82-ad64-4dd9-97c4-86a3772c8af8	False	2.5	500	True	514	5.27578	3044
702	4b02ee3e-559a-4c70-bb6a-e331c00759ae	False	10.0	750	True	739	20.7172	2457
703	343dcdcd-fc7f-470d-8d54-383fc79f158a	True	7.5	2000	True	277	15.18242	0
704	b65d9d59-eba7-46c0-8b44-c19bbabe18e8	True	2.5	250	True	82	5.5511099999999995	0
705	901309ca-c4ed-43b0-928c-44f7eb588fa9	False	15.0	2000	True	833	30.3811	1631
706	700ae2ef-a651-4a58-80d3-0427a3aeaaeb	True	5.0	750	True	176	10.362960000000001	0
707	8fd74c94-40ae-4e04-b8e9-2094fd1a1bb9	True	7.5	500	True	233	14.71895	0
708	261b585a-06bb-4174-84ad-ac1f88944ab9	False	10.0	1500	True	754	20.3358	3583
709	062cd43b-a941-442d-abed-7f7d4953d567	True	15.0	1500	True	407	27.6312	0
710	3b91cd20-967e-4886-8e7f-6b0930809833	False	5.0	1500	True	611	10.175260000000002	2643
711	52c9a60a-4bfe-4614-a1ac-343cca83756a	False	5.0	1000	True	604	10.27343	3850
712	39eac6e9-d1ee-4387-9413-327d7a6a80eb	False	2.5	750	True	527	5.1821	2065
713	d7d5a744-b714-4e92-b71c-cc22857ce413	True	1.0	1000	True	48	2.05272	0
714	6701fc10-5716-4e5f-80d3-1fcaa2520246	False	15.0	750	True	803	28.9378	2769
715	b5110a50-ddcc-47d1-b085-a2bd73820a1e	True	10.0	500	True	309	15.95658	0
716	d0282a82-e0b7-4048-b6ab-9feb47bf00a5	False	7.5	750	True	660	15.541329999999999	5054
717	7fe7dc58-854e-4352-af00-3d163003ffac	True	1.0	2000	True	61	2.02476	0
718	010fd2ba-0cd9-40cd-a0b7-48c48decf617	False	2.5	125	True	490	6.10923	4145
719	063f0d81-dc7c-4698-b49a-0b3b6045c35f	True	7.5	2000	True	276	15.18567	0
720	7e776b52-13e5-4f25-a6b4-2ae52e6ccd84	True	1.0	125	True	9	2.44703	0
721	8f0f31ba-3fa0-48bd-97d7-a6e8e93573ed	True	5.0	2000	True	204	10.13027	0
722	90ec3ffc-01f4-4967-bf6c-c83163bae3ca	False	15.0	2000	True	836	30.371299999999998	1723
723	6dae903f-8706-473f-99e2-20c7fc773aab	False	10.0	250	True	715	15.21438	4114
724	69c36215-0d05-4eba-8961-8833a95135bc	True	15.0	1000	True	399	25.5125	0
725	2a39ee49-3aec-4f28-9ea3-a910a17efb45	True	5.0	500	True	166	10.55156	0
726	ce6d0018-ca0e-4a87-8dc3-6893ac492597	False	5.0	2000	True	621	10.13676	1824
727	6533d8e3-2914-4df0-896c-55ac086117a3	False	5.0	250	True	576	11.107990000000001	3059
728	8c02856c-46ea-4350-ac44-551a332502a8	True	5.0	1500	True	190	10.180150000000001	0
729	8ffae658-d8ee-4d74-a959-02893935a113	True	2.5	1500	True	127	5.09008	0
730	b93a075f-1ed0-4178-b9d4-0a46f0b63556	False	10.0	125	True	701	9.20424	4601
731	d89dfc12-7087-4d01-b0b1-6bacb062fd17	True	1.0	750	True	34	2.07384	0
732	f1112b3d-5243-47c1-a9b7-5d0a668ed291	False	15.0	2000	True	831	30.4103	1550
733	f66a32e3-aed1-43e8-aa8a-486095abbcf7	False	15.0	500	True	796	24.0168	3490
734	def5efe0-c86a-47ab-ab10-bdb3d7b3da8d	True	5.0	1000	True	189	10.26027	0
735	d09a0723-6f05-46c4-a957-0e25c970c9da	True	10.0	500	True	308	15.95067	0
736	0703b1c0-fc4f-4325-825e-603eddadc9b5	True	5.0	2000	True	200	10.12378	0
737	b65ef93e-051f-4416-b1b9-944ecb293204	False	2.5	500	True	512	5.27578	3165
738	6bbc9da2-ad5e-4183-8e08-d1b9ff39e098	True	5.0	500	True	160	10.55578	0
739	f5f99b65-9d47-4609-9351-75a39671463f	True	10.0	125	True	281	5.41008	0
740	81eee000-3adf-401d-9c5f-44afba81e6b4	True	15.0	250	True	363	9.35281	0
741	16ebc1b7-f881-4380-af10-97d0558e438b	True	10.0	1500	True	336	20.360300000000002	0
742	4163f824-a108-4cdb-bd41-f5257f75e68b	False	1.0	1500	True	471	2.03408	852
743	0d914fcf-13d2-4ba1-96d7-f7f978f4624a	True	1.0	125	True	2	2.4433499999999997	0
744	26e68bf0-869b-4210-ad14-e22d8bccb557	False	7.5	125	True	638	9.169229999999999	4746
745	b8f13661-0ddd-4b10-9cd8-67dd14cd5b6d	True	2.5	1500	True	123	5.09008	0
746	e3c79e2d-ab48-44ca-a8a0-150f92724b40	False	2.5	750	True	521	5.18335	2276
747	f4c28371-4ce5-4987-a0e3-7dc149a378c3	True	10.0	125	True	286	5.4198699999999995	0
748	202e4e33-409f-4885-98f9-29f611a8a99e	False	15.0	1000	True	815	28.858	2112
749	c6d1124c-3dd8-41df-8dfb-0746e137b937	False	7.5	1000	True	670	15.39203	4282
750	a388dcfb-17e4-4996-8700-ffc4b9bbe5d5	True	1.0	125	True	0	2.44678	0
751	14b47cd4-b612-44c6-9dae-c7883f53bdc2	False	2.5	250	True	504	5.55511	6009
752	6fccc06b-0e4d-4d7d-9af5-ced3a1405d28	False	1.0	2000	True	485	2.02476	644
753	2033322a-106b-4195-8b09-44ff8b599a02	True	15.0	2000	True	412	29.6997	0
754	27ca23e0-76e6-423d-9e19-037d1dfc6322	True	7.5	1000	True	254	15.395330000000001	0
755	09744194-a492-49c4-bf8d-5cfce450fff5	True	5.0	500	True	161	10.55325	0
756	b2d09523-2c40-4579-aa03-83e0a5b4d91b	True	2.5	125	True	71	5.4069	0
757	32e9808c-cfed-452b-8e3e-eb66741cad72	True	10.0	500	True	305	15.91434	0
758	5431f1ff-9a06-4d5c-a945-4df24213fff0	False	15.0	125	True	779	9.17511	4712
759	5d41e499-681a-4dfb-8657-660f92359124	True	1.0	2000	True	64	2.02476	0
760	3c262015-2a3a-485f-99f6-af1a1062e5ab	False	7.5	2000	True	691	15.18242	2595
761	ef873b89-5c98-463a-bb06-017a882780ae	True	5.0	125	True	145	5.39172	0
762	40257b10-160f-47d1-8740-b218e36e04ed	False	1.0	2000	True	487	2.02476	644
763	0e7a23d1-1cfc-4770-ae28-c7b83122b269	True	10.0	125	True	280	5.410080000000001	0
764	b09a868d-abf9-42d3-9be0-1ce7b1dac6fb	True	15.0	750	True	387	21.0856	0
765	541e2a03-d7c2-4684-9062-18256b3d140a	False	7.5	125	True	639	9.21623	4600
766	3231abf6-770a-46a5-80c8-3ae915a5606d	False	2.5	2000	True	555	5.06838	859
767	82e967d4-8ae7-4098-a83b-fecc80e2acc8	False	2.5	500	True	518	5.27324	3474
768	a65a699b-0475-47a0-9089-36e76cae7d6b	True	15.0	750	True	386	21.1068	0
769	cb86a187-0569-43b8-a21e-04d6e0063964	True	2.5	1500	True	126	5.09008	0
770	63294b1e-643d-4f18-9b9b-4e5faf43327d	True	10.0	750	True	311	19.23963	0
771	db58ce7c-1a0f-4add-b96e-f61a6cc399be	True	7.5	125	True	216	5.410819999999999	0
772	0160f0de-f093-4010-9e5f-7aca8c6efbbb	False	7.5	250	True	640	15.1143	4263
773	d3b6aec6-a9a4-4639-8d33-bcbbb3f4cbd9	True	1.0	1000	True	40	2.05272	0
774	6f71a4b7-2275-44d8-aa2a-6eaf00f08938	False	1.0	1000	True	469	2.05272	1276
775	bfb063c6-310b-4cde-b3c8-1f2c05763c63	True	2.5	2000	True	131	5.06838	0
776	e53f08c0-49ae-494c-bd74-0652642f7c06	True	2.5	1000	True	119	5.13671	0
777	10c6717b-46ab-41c6-9f0b-c1a2703a362d	True	10.0	1500	True	337	20.360300000000002	0
778	8b286cfc-849c-4316-b698-98099760d0f3	True	1.0	500	True	27	2.11032	0
779	9edfd027-0232-41cd-b79b-d0cdae59d039	True	10.0	250	True	296	9.33057	0
780	7bf998b8-7f0e-41bd-8e05-d229af35928f	False	10.0	2000	True	769	20.2313	3099
781	0c7f8349-d833-4845-bd71-7bbdb692f408	True	7.5	750	True	246	15.550049999999999	0
782	55ce004a-4955-4258-baab-df1378fbf715	False	10.0	250	True	711	15.19125	4174
783	54ae69fa-0ae8-495a-93d2-9d8b4d7a35a8	True	2.5	2000	True	135	5.06838	0
784	b5ec033b-7103-423e-a4da-9a0b27bb8112	False	7.5	1500	True	684	15.27023	2982
785	e6bf5c58-d04a-4bd3-836b-69dde1916611	False	5.0	250	True	572	11.101320000000001	3149
786	e6ce3b17-2f9e-4495-bd96-a3a897cbceb5	False	10.0	250	True	710	15.18102	4306
787	e01c4dda-f950-4dc2-a6d1-c3386f1759c1	True	2.5	125	True	73	5.40102	0
788	e03ba763-16c4-4b36-8ffb-fd19704545f2	True	7.5	2000	True	272	15.1954	0
789	9437e0b2-1a84-4bd5-baad-34ca3c381228	False	7.5	125	True	630	9.17633	4676
790	30433863-ee8e-4143-937e-c19738c77e17	False	10.0	250	True	717	15.16724	4206
791	9a5111c8-3dd9-491d-9c05-cbffe8488a0b	False	15.0	1500	True	828	30.5038	1541
792	1f015d2e-7f4c-42f8-995f-ca3e6d992498	True	10.0	750	True	313	19.21971	0
793	38d0e1af-7e04-4ef4-9242-8515fb04ac91	True	2.5	125	True	70	5.40274	0
794	1a7263e7-6b58-40a8-bcc6-f615ce8ef373	True	2.5	500	True	99	5.27747	0
795	fdc27d3f-266c-4415-8279-f9adeb2e44d2	False	1.0	750	True	451	2.07384	1702
796	eeaec750-ad0a-4357-a804-01c644ffdf65	False	7.5	750	True	661	15.53262	4822
797	b31653a6-3e28-4fe2-8ba9-211370d4d7f6	False	10.0	750	True	730	20.7383	2458
798	43be7e79-e09b-4273-9b25-6e6fcdea574a	False	2.5	250	True	506	5.55645	6071
799	fec5b908-1fcc-49a0-8e93-94facab3c609	True	2.5	250	True	84	5.551550000000001	0
800	e7f9de2c-c7d3-4e31-83b3-70c050386f18	True	2.5	250	True	87	5.55377	0
801	2ecd5495-d84c-4494-b451-0871e9237a2d	True	5.0	500	True	169	10.538879999999999	0
802	002e7baa-b18f-4dd2-90bc-425115f226fd	True	5.0	250	True	152	9.3359	0
803	9e0f5f4e-3862-43fa-992f-4337d89d9700	False	1.0	250	True	432	2.22312	4624
804	bd5ba589-444c-45aa-9c25-ffd36a3bb31a	False	15.0	1500	True	823	30.4891	1518
805	5587724b-dc2e-4166-a1c9-a2a489e77f2c	False	2.5	1000	True	537	5.13836	2018
806	8652c20d-baab-437b-bb29-2aa9cd236b19	True	5.0	125	True	146	5.4135100000000005	0
807	612ae910-ebbe-4b6c-8c92-ab5d26e19014	False	10.0	250	True	718	15.04847	4372
808	c5e03d34-479d-4346-930a-1c01a82a17e8	False	2.5	1000	True	530	5.13671	1883
809	15131be0-2048-476f-bfc2-e2f181723c43	True	7.5	500	True	239	14.68854	0
810	b409e88e-61f2-4a3d-a691-b360f3218520	False	7.5	1000	True	679	15.40026	4300
811	5cf2fe37-0bc8-4d3c-826c-6e8db8d519b8	False	2.5	1500	True	543	5.09008	1116
812	24f25bcc-9e6e-47df-bc67-3733ae09408d	True	5.0	250	True	159	9.31545	0
813	1545dc2f-813b-4991-84df-a8c73f3e28e4	False	1.0	250	True	433	2.22267	4658
814	c5a1bfdb-46c1-4769-994f-b13efc0fa746	True	10.0	750	True	316	19.234650000000002	0
815	c7588a19-25f1-46ba-b95f-69b374ada72f	True	2.5	750	True	100	5.18584	0
816	932b329a-56e1-42ad-9d6f-ca7b7484fd77	False	5.0	2000	True	623	10.133510000000001	2047
817	b54b3461-da6b-4b23-a39b-6c1bd90e0496	True	15.0	125	True	351	5.4091000000000005	0
818	e437cc6a-4670-4d6e-a0a0-d869aae8bc4f	False	15.0	125	True	770	9.152090000000001	4713
819	6906b7bd-cd0a-4ac3-9b7d-a275c43fdb27	True	15.0	500	True	378	15.98108	0
820	6821f802-e0c9-4ec4-9858-a9512bb11060	True	7.5	750	True	240	15.531369999999999	0
821	bb53236d-b658-4dac-89ca-e24528b94f49	True	5.0	750	True	170	10.357980000000001	0
822	f26230ec-b517-414e-9574-8e11553990b9	False	5.0	250	True	571	11.105319999999999	3124
823	13b1b02a-437d-45f1-bbe6-50ab9796ae31	False	5.0	750	True	597	10.36919	4407
824	16ec32d3-0da7-4cb9-bff7-4a999c99c718	False	2.5	2000	True	551	5.06838	1036
825	6d9b2d2f-2aec-4979-ae71-c5bb677d038b	True	10.0	1000	True	328	20.3824	0
826	fb2e4e83-fbe6-4dc8-a6cd-06db184eedea	False	5.0	500	True	581	10.54817	5189
827	fd910e8e-2cde-46bf-bbf0-93905c3f7d43	False	2.5	500	True	516	5.27578	3079
828	2e1bc897-f5cc-4c5d-9d25-05d571e4bb37	False	15.0	500	True	793	24.092	3440
829	9c9c6ced-2b73-4d25-941b-e7793cdf999d	False	2.5	1500	True	544	5.09008	1340
830	1b7f9438-b935-4d87-88d2-62aaefd4eabe	True	1.0	750	True	37	2.07384	0
831	30e66eba-48b1-4472-abde-9e120d3654fa	True	15.0	2000	True	417	29.641199999999998	0
832	f16b0f22-f68a-41b3-8297-d844aaedabec	False	15.0	250	True	780	15.12098	4230
833	e6da9ccd-acd1-4d4e-9e41-722f18931899	False	7.5	750	True	663	15.54506	5121
834	7b48cae2-3408-4673-98c2-246d85baa1ba	True	5.0	750	True	172	10.36545	0
835	1d4b2901-2831-4498-aa32-a5561722bb16	True	7.5	250	True	222	9.3359	0
836	f71ee11e-40e7-4500-856a-628609a14346	True	15.0	250	True	360	9.34258	0
837	ec7780e3-fff2-4eec-8540-f0766ef941e3	False	15.0	500	True	791	23.9281	3516
838	a8d31d32-fa90-453b-a24f-545ea960d522	True	10.0	125	True	284	5.39956	0
839	064336f9-e900-4ccd-821a-b63203dbc34f	False	10.0	250	True	716	15.16724	4193
